run_id,bundle_id,dataset_id,final_claim,axis,score,floor_penalty_applied
chbmit_always_negative_patient_independent,chbmit_patient_independent_d:chbmit_always_negative_patient_independent,chbmit_patient_independent_d,E2-PI,performance,0.02,True
chbmit_always_negative_patient_independent,chbmit_patient_independent_d:chbmit_always_negative_patient_independent,chbmit_patient_independent_d,E2-PI,clinical_safety,0.05,True
chbmit_always_negative_patient_independent,chbmit_patient_independent_d:chbmit_always_negative_patient_independent,chbmit_patient_independent_d,E2-PI,robustness,0.1,True
chbmit_always_negative_patient_independent,chbmit_patient_independent_d:chbmit_always_negative_patient_independent,chbmit_patient_independent_d,E2-PI,stability,0.2,True
chbmit_always_negative_patient_independent,chbmit_patient_independent_d:chbmit_always_negative_patient_independent,chbmit_patient_independent_d,E2-PI,latency,0.5,True
chbmit_always_negative_patient_independent,chbmit_patient_independent_d:chbmit_always_negative_patient_independent,chbmit_patient_independent_d,E2-PI,calibration,0.1,True
early_warning_post_event_failure_demo,early_warning_post_event_failure_w:early_warning_post_event_failure_demo,pilot_t1_eeg,E1,performance,0.88,False
early_warning_post_event_failure_demo,early_warning_post_event_failure_w:early_warning_post_event_failure_demo,pilot_t1_eeg,E1,clinical_safety,0.82,False
early_warning_post_event_failure_demo,early_warning_post_event_failure_w:early_warning_post_event_failure_demo,pilot_t1_eeg,E1,robustness,0.78,False
early_warning_post_event_failure_demo,early_warning_post_event_failure_w:early_warning_post_event_failure_demo,pilot_t1_eeg,E1,stability,0.76,False
early_warning_post_event_failure_demo,early_warning_post_event_failure_w:early_warning_post_event_failure_demo,pilot_t1_eeg,E1,latency,0.84,False
early_warning_post_event_failure_demo,early_warning_post_event_failure_w:early_warning_post_event_failure_demo,pilot_t1_eeg,E1,calibration,0.72,False
early_warning_valid_demo,early_warning_valid_w:early_warning_valid_demo,pilot_t1_eeg,E2-PI,performance,0.68,False
early_warning_valid_demo,early_warning_valid_w:early_warning_valid_demo,pilot_t1_eeg,E2-PI,clinical_safety,0.66,False
early_warning_valid_demo,early_warning_valid_w:early_warning_valid_demo,pilot_t1_eeg,E2-PI,robustness,0.64,False
early_warning_valid_demo,early_warning_valid_w:early_warning_valid_demo,pilot_t1_eeg,E2-PI,stability,0.62,False
early_warning_valid_demo,early_warning_valid_w:early_warning_valid_demo,pilot_t1_eeg,E2-PI,latency,0.78,False
early_warning_valid_demo,early_warning_valid_w:early_warning_valid_demo,pilot_t1_eeg,E2-PI,calibration,0.58,False
embedded_no_hardware_demo,embedded_no_hardware_demo:embedded_no_hardware_demo,pilot_t1_eeg,E1,performance,0.74,False
embedded_no_hardware_demo,embedded_no_hardware_demo:embedded_no_hardware_demo,pilot_t1_eeg,E1,clinical_safety,0.7,False
embedded_no_hardware_demo,embedded_no_hardware_demo:embedded_no_hardware_demo,pilot_t1_eeg,E1,robustness,0.72,False
embedded_no_hardware_demo,embedded_no_hardware_demo:embedded_no_hardware_demo,pilot_t1_eeg,E1,stability,0.7,False
embedded_no_hardware_demo,embedded_no_hardware_demo:embedded_no_hardware_demo,pilot_t1_eeg,E1,latency,0.5,False
external_requested_e4_demo,external_requested_e4_demo:external_requested_e4_demo,pilot_t1_eeg,E3,performance,0.76,False
external_requested_e4_demo,external_requested_e4_demo:external_requested_e4_demo,pilot_t1_eeg,E3,clinical_safety,0.72,False
external_requested_e4_demo,external_requested_e4_demo:external_requested_e4_demo,pilot_t1_eeg,E3,robustness,0.7,False
external_requested_e4_demo,external_requested_e4_demo:external_requested_e4_demo,pilot_t1_eeg,E3,stability,0.68,False
external_requested_e4_demo,external_requested_e4_demo:external_requested_e4_demo,pilot_t1_eeg,E3,latency,0.75,False
external_validation_claim_demo,external_validation_demo:external_validation_claim_demo,pilot_t1_eeg,E3,performance,0.76,False
external_validation_claim_demo,external_validation_demo:external_validation_claim_demo,pilot_t1_eeg,E3,clinical_safety,0.72,False
external_validation_claim_demo,external_validation_demo:external_validation_claim_demo,pilot_t1_eeg,E3,robustness,0.7,False
external_validation_claim_demo,external_validation_demo:external_validation_claim_demo,pilot_t1_eeg,E3,stability,0.68,False
external_validation_claim_demo,external_validation_demo:external_validation_claim_demo,pilot_t1_eeg,E3,latency,0.75,False
leakage_high_metric_demo,failure_leakage:leakage_high_metric_demo,pilot_t1_eeg,E1,performance,0.98,False
leakage_high_metric_demo,failure_leakage:leakage_high_metric_demo,pilot_t1_eeg,E1,clinical_safety,0.95,False
leakage_high_metric_demo,failure_leakage:leakage_high_metric_demo,pilot_t1_eeg,E1,robustness,0.92,False
leakage_high_metric_demo,failure_leakage:leakage_high_metric_demo,pilot_t1_eeg,E1,stability,0.9,False
leakage_high_metric_demo,failure_leakage:leakage_high_metric_demo,pilot_t1_eeg,E1,latency,0.95,False
msg_cycle_preserving_random_gate_c_frozen,msg_gate_c_frozen_f:msg_cycle_preserving_random_gate_c_frozen,msg_gate_c_frozen_f,E2-PD,performance,0.62,False
msg_cycle_preserving_random_gate_c_frozen,msg_gate_c_frozen_f:msg_cycle_preserving_random_gate_c_frozen,msg_gate_c_frozen_f,E2-PD,clinical_safety,0.7,False
msg_cycle_preserving_random_gate_c_frozen,msg_gate_c_frozen_f:msg_cycle_preserving_random_gate_c_frozen,msg_gate_c_frozen_f,E2-PD,robustness,0.48,False
msg_cycle_preserving_random_gate_c_frozen,msg_gate_c_frozen_f:msg_cycle_preserving_random_gate_c_frozen,msg_gate_c_frozen_f,E2-PD,stability,0.55,False
msg_cycle_preserving_random_gate_c_frozen,msg_gate_c_frozen_f:msg_cycle_preserving_random_gate_c_frozen,msg_gate_c_frozen_f,E2-PD,latency,0.5,False
msg_cycle_preserving_random_gate_c_frozen,msg_gate_c_frozen_f:msg_cycle_preserving_random_gate_c_frozen,msg_gate_c_frozen_f,E2-PD,calibration,0.58,False
msg_cycle_preserving_random_preliminary,msg_preliminary_f:msg_cycle_preserving_random_preliminary,msg_preliminary_f,E1,performance,0.65,True
msg_cycle_preserving_random_preliminary,msg_preliminary_f:msg_cycle_preserving_random_preliminary,msg_preliminary_f,E1,clinical_safety,0.7,True
msg_cycle_preserving_random_preliminary,msg_preliminary_f:msg_cycle_preserving_random_preliminary,msg_preliminary_f,E1,robustness,0.35,True
msg_cycle_preserving_random_preliminary,msg_preliminary_f:msg_cycle_preserving_random_preliminary,msg_preliminary_f,E1,stability,0.45,True
msg_cycle_preserving_random_preliminary,msg_preliminary_f:msg_cycle_preserving_random_preliminary,msg_preliminary_f,E1,latency,0.5,True
